UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings,HEC_Ranking_is_imputed,Industry_Tie_Ups_is_imputed,Fee_Per_Semester_PKR_is_imputed,Scholarship_Students_is_imputed,International_Students_is_imputed,Avg_CGPA_is_imputed,No_of_Buildings_is_imputed,Lab_Count_is_imputed,Dropout_Rate_Pct_is_imputed,Research_Papers_Published_is_imputed,BS_Students_is_imputed,PhD_Students_is_imputed,MS_MPhil_Students_is_imputed,Avg_Student_Background_is_imputed,Entry_Test_Tier_is_imputed,Entry_Test_Passing_Criteria_is_imputed,Female_Share_Pct,Gender_Balance_Category,Annual_Fee_PKR,Fee_Band,Research_Per_Faculty,Campus_Density,Is_Overcrowded,PG_Ratio,Is_Research_Focused,Selectivity_Score,University_Score,Fee_Value_Score,Peer_CGPA_Gap,Risk_Index
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Law,Arts & Social Sciences,2022,159,65,94,6,26.5,8.0,25.0,126.0,14.0,38.0,50.0,3.22,66.5,1.6,Mostly Rural,25834.0,19.0,29.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,16.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,59.11949685534591,Balanced,51668.0,Mid,8.333333333333334,9.9375,0,20.754716981132077,0,0.7818181818181819,0.4380658810253771,128.70635596500736,0.06599999999999984,0.21214598829549347
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Law,Arts & Social Sciences,2023,165,86,79,5,33.0,2.0,1.0,162.0,32.0,38.0,5.0,3.13,66.1,1.9,Mixed Urban-Rural,28032.0,9.0,14.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,17.0,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,47.878787878787875,Balanced,56064.0,Mid,1.0,9.705882352941176,0,1.8181818181818181,0,0.7409090909090907,0.4380658810253771,117.90097031963471,-0.024000000000000465,0.3944162634189718
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Law,Arts & Social Sciences,2024,160,101,59,5,32.0,0.0,19.0,141.0,13.0,38.0,43.5,3.2,77.4,17.9,Mostly Rural,37855.0,4.0,15.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,19.0,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,36.875,Balanced,75710.0,High,8.7,8.421052631578947,0,11.875,0,0.7727272727272727,0.4380658810253771,102.23220182274468,0.04599999999999982,0.813446366548708
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Law,Arts & Social Sciences,2025,203,87,116,9,22.6,0.0,16.0,187.0,32.0,47.0,66.0,3.0,76.2,10.0,Mostly Urban,31822.0,11.0,20.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,16.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,57.14285714285714,Balanced,63644.0,Mid,7.333333333333333,12.6875,0,7.8817733990147785,0,0.6818181818181818,0.4380658810253771,119.72848972409025,-0.15400000000000036,0.3602975418077142
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Psychology,Arts & Social Sciences,2022,221,130,91,8,27.6,15.0,18.0,188.0,31.0,18.0,43.5,3.21,57.0,17.7,Mostly Rural,10135.0,10.0,9.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,19.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,41.17647058823529,Balanced,20270.0,Low,5.4375,11.631578947368421,0,14.93212669683258,0,0.7772727272727271,0.4380658810253771,281.2037493833251,0.055999999999999606,0.722052534188243
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Psychology,Arts & Social Sciences,2023,216,141,75,6,36.0,1.0,22.0,193.0,36.0,31.0,77.0,3.13,61.1,10.2,Mostly Rural,30266.0,1.0,11.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,16.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34.72222222222222,Balanced,60532.0,Mid,12.833333333333334,13.5,0,10.648148148148149,0,0.7409090909090907,0.4380658810253771,100.93834665961805,-0.024000000000000465,0.7203372402980012
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Psychology,Arts & Social Sciences,2024,257,150,107,9,28.6,11.0,25.0,221.0,51.0,3.0,35.0,3.13,59.7,16.5,Mostly Rural,42461.0,6.0,23.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,17.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,41.63424124513619,Balanced,84922.0,High,3.888888888888889,15.117647058823529,0,14.007782101167315,0,0.7409090909090907,0.4380658810253771,70.29980452650668,-0.024000000000000465,0.7038081293692272
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Psychology,Arts & Social Sciences,2025,225,123,102,9,25.0,12.0,19.0,194.0,20.0,27.0,78.0,2.74,66.6,10.0,Mixed Urban-Rural,27535.0,9.0,18.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,17.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,45.33333333333333,Balanced,55070.0,Mid,8.666666666666666,13.235294117647058,0,13.777777777777779,0,0.5636363636363637,0.4380658810253771,120.93698928636279,-0.41400000000000015,0.499289382565741
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Sociology,Arts & Social Sciences,2022,220,110,110,6,36.7,3.0,3.0,214.0,32.0,12.0,57.0,2.81,52.2,6.8,Mostly Rural,10616.0,7.0,11.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,Balanced,21232.0,Low,9.5,14.666666666666666,0,2.727272727272727,0,0.5954545454545455,0.4380658810253771,245.8553127354936,-0.3440000000000003,0.5114727550390884
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Sociology,Arts & Social Sciences,2023,277,123,154,9,30.8,0.0,43.0,234.0,48.0,38.0,12.0,3.12,52.0,2.2,Mostly Rural,43921.0,9.0,31.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,14.0,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,55.5956678700361,Balanced,87842.0,High,1.3333333333333333,19.785714285714285,0,15.523465703971121,0,0.7363636363636363,0.4380658810253771,59.197194963684794,-0.03400000000000025,0.3030727493559169
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Sociology,Arts & Social Sciences,2024,285,162,123,8,35.6,12.0,32.0,241.0,33.0,44.0,54.0,2.82,50.3,6.4,Mostly Rural,29000.0,8.0,4.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,43.15789473684211,Balanced,58000.0,Mid,6.75,14.25,0,15.43859649122807,0,0.5999999999999999,0.4380658810253771,86.72413793103448,-0.3340000000000005,0.5579772734868768
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Sociology,Arts & Social Sciences,2025,287,156,131,8,35.9,19.0,24.0,244.0,22.0,38.0,43.5,3.13,51.7,10.0,Mostly Rural,26473.0,16.0,14.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,19.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,45.64459930313589,Balanced,52946.0,Mid,5.4375,15.105263157894736,0,14.982578397212542,0,0.7409090909090907,0.4380658810253771,97.64665885997054,-0.024000000000000465,0.6098265435948043
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Urdu,Arts & Social Sciences,2022,250,96,154,7,35.7,0.0,14.0,236.0,41.0,55.0,50.0,3.13,39.4,10.0,Mixed Urban-Rural,16892.0,13.0,14.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,19.0,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,61.6,Female Dominated,33784.0,Low,7.142857142857143,13.157894736842104,0,5.6000000000000005,0,0.7409090909090907,0.4380658810253771,116.62325361117688,-0.024000000000000465,0.45373314814527604
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Urdu,Arts & Social Sciences,2023,224,102,122,8,28.0,14.0,24.0,186.0,39.0,38.0,9.0,3.47,45.0,3.0,Mostly Rural,28032.0,1.0,5.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,14.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,54.46428571428571,Balanced,56064.0,Mid,1.125,16.0,0,16.964285714285715,0,0.8954545454545455,0.4380658810253771,80.2654109589041,0.31599999999999984,0.3009884045977623
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Urdu,Arts & Social Sciences,2024,230,126,104,10,23.0,18.0,33.0,179.0,44.0,38.0,53.0,3.01,48.2,17.1,Mostly Rural,22076.0,19.0,0.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,18.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,45.21739130434783,Balanced,44152.0,Low,5.3,12.777777777777779,0,22.17391304347826,0,0.6863636363636362,0.4380658810253771,109.16832759557893,-0.14400000000000057,0.6230095271482464
PK-AJK-001,University of Azad Jammu & Kashmir,Public,AJK,Muzaffarabad,1980,43.0,W1,Urdu,Arts & Social Sciences,2025,255,116,139,10,25.5,9.0,38.0,208.0,36.0,38.0,31.0,3.13,39.7,10.0,Mostly Urban,10030.0,1.0,4.0,Yes,UAJK Entry Test,Easy,45% / 100 marks,18.0,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,54.509803921568626,Balanced,20060.0,Low,3.1,14.166666666666666,0,18.43137254901961,0,0.7409090909090907,0.4380658810253771,197.90628115653044,-0.024000000000000465,0.4159215132607214
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Civil Engineering,STEM,2022,393,212,181,13,30.2,1.0,33.0,359.0,52.0,60.0,33.5,3.09,73.5,15.1,Mostly Rural,10886.0,4.0,32.0,Yes,BUET Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.0559796437659,Balanced,21772.0,Low,2.576923076923077,32.75,0,8.651399491094146,0,1.2227272727272727,0.5915482017596845,337.5895645783575,-0.031159420289855078,0.6495109835288103
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Civil Engineering,STEM,2023,404,278,126,14,28.9,10.0,14.0,380.0,14.0,60.0,47.0,3.24,67.8,4.8,Mostly Rural,34081.0,10.0,25.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.18811881188119,Balanced,68162.0,Mid,3.357142857142857,50.5,0,5.9405940594059405,0,1.290909090909091,0.5915482017596845,99.46891229717437,0.11884057971014528,0.5714010543925244
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Civil Engineering,STEM,2024,402,184,218,12,33.5,11.0,64.0,327.0,17.0,57.0,42.0,3.02,71.1,9.2,Mostly Rural,37931.0,15.0,26.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.22885572139303,Balanced,75862.0,High,3.5,50.25,0,18.65671641791045,0,1.190909090909091,0.5915482017596845,93.72281247528406,-0.10115942028985492,0.4858050927405397
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Civil Engineering,STEM,2025,419,267,152,15,27.9,0.0,14.0,405.0,43.0,25.0,59.0,3.17,65.5,10.0,Mostly Urban,32348.0,16.0,18.5,Yes,BUET Entry Test,Medium,50% / 100 marks,12.0,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,36.27684964200477,Balanced,64696.0,Mid,3.933333333333333,34.916666666666664,0,3.341288782816229,0,1.259090909090909,0.5915482017596845,101.24273525411154,0.04884057971014499,0.6169157408271447
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Computer Science,STEM,2022,316,172,144,13,24.3,0.0,25.0,291.0,10.0,36.0,29.0,3.45,80.5,14.5,Mixed Urban-Rural,11488.0,2.0,29.0,Yes,BUET Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,45.56962025316456,Balanced,22976.0,Low,2.230769230769231,31.6,0,7.9113924050632916,0,1.3863636363636362,0.5915482017596845,350.3655988857939,0.32884057971014524,0.5806260390673962
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Computer Science,STEM,2023,354,190,164,11,32.2,28.0,64.0,262.0,17.0,55.0,63.0,2.79,75.5,10.0,Mostly Rural,43325.0,17.0,31.0,Yes,BUET Entry Test,Medium,50% / 100 marks,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,46.32768361581921,Balanced,86650.0,High,5.7272727272727275,32.18181818181818,0,25.98870056497175,0,1.0863636363636364,0.5915482017596845,87.13214079630698,-0.3311594202898549,0.5646913817583402
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Computer Science,STEM,2024,303,133,170,10,30.3,21.0,29.0,253.0,23.0,36.0,27.0,3.29,86.6,10.0,Mixed Urban-Rural,28866.0,13.0,8.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,56.10561056105611,Balanced,57732.0,Mid,2.7,37.875,0,16.5016501650165,0,1.3136363636363635,0.5915482017596845,150.0034642832398,0.1688405797101451,0.45051793397479295
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Computer Science,STEM,2025,387,147,240,12,32.2,20.0,3.0,364.0,35.0,46.0,19.0,2.83,76.8,8.3,Mixed Urban-Rural,26129.0,12.0,2.0,Yes,BUET Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.01550387596899,Female Dominated,52258.0,Mid,1.5833333333333333,38.7,0,5.943152454780361,0,1.1045454545454545,0.5915482017596845,146.96314439894368,-0.29115942028985486,0.37892071480342854
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Electrical Engineering,STEM,2022,304,207,97,13,23.4,17.0,0.0,287.0,59.0,2.0,44.0,3.06,71.2,4.0,Mixed Urban-Rural,32807.0,20.0,6.0,Yes,BUET Entry Test,Medium,50% / 100 marks,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.907894736842106,Balanced,65614.0,Mid,3.3846153846153846,33.77777777777778,0,5.592105263157895,0,1.209090909090909,0.5915482017596845,108.51342701252783,-0.06115942028985488,0.49100010932629107
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Electrical Engineering,STEM,2023,359,219,140,13,27.6,15.0,21.0,323.0,46.0,36.0,36.0,3.07,83.6,12.0,Mixed Urban-Rural,16465.0,13.0,1.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,38.99721448467967,Balanced,32930.0,Low,2.769230769230769,44.875,0,10.027855153203342,0,1.2136363636363634,0.5915482017596845,253.87184937746733,-0.051159420289855095,0.6279363646386505
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Electrical Engineering,STEM,2024,314,187,127,10,31.4,10.0,12.0,292.0,40.0,36.0,64.0,2.8,76.6,10.0,Mostly Urban,16374.0,1.0,20.0,Yes,BUET Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,40.445859872611464,Balanced,32748.0,Low,6.4,31.4,0,7.006369426751593,0,1.0909090909090908,0.5915482017596845,233.90741419323317,-0.3211594202898551,0.6131325573990104
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Electrical Engineering,STEM,2025,395,260,135,12,32.9,8.0,50.0,337.0,68.0,36.0,22.0,3.63,82.5,10.0,Mixed Urban-Rural,24665.0,9.0,10.0,Yes,BUET Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,34.177215189873415,Balanced,49330.0,Mid,1.8333333333333333,32.916666666666664,0,14.683544303797468,0,1.468181818181818,0.5915482017596845,167.24102979931078,0.508840579710145,0.6892658689930019
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Mechanical Engineering,STEM,2022,361,221,140,14,25.8,14.0,0.0,347.0,55.0,36.0,41.0,2.82,66.8,3.0,Mostly Urban,15269.0,11.0,11.0,Yes,BUET Entry Test,Medium,50% / 100 marks,9.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,38.78116343490305,Balanced,30538.0,Low,2.9285714285714284,40.111111111111114,0,3.8781163434903045,0,1.0999999999999999,0.5915482017596845,218.743860108717,-0.3011594202898551,0.42945362311924534
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Mechanical Engineering,STEM,2023,367,171,196,11,33.4,16.0,63.0,288.0,8.0,55.0,19.0,2.79,77.2,14.2,Mostly Urban,37651.0,17.0,23.0,Yes,BUET Entry Test,Medium,50% / 100 marks,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53.40599455040872,Balanced,75302.0,High,1.7272727272727273,40.77777777777778,0,21.525885558583106,0,1.0863636363636364,0.5915482017596845,102.52051738333643,-0.3311594202898549,0.5937162232571391
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Mechanical Engineering,STEM,2024,437,244,193,13,33.6,3.0,0.0,434.0,43.0,36.0,31.0,3.3,71.0,14.4,Mixed Urban-Rural,23936.0,16.0,32.0,Yes,BUET Entry Test,Medium,50% / 100 marks,12.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,44.16475972540046,Balanced,47872.0,Mid,2.3846153846153846,36.416666666666664,0,0.6864988558352403,0,1.318181818181818,0.5915482017596845,148.31216577540107,0.1788405797101449,0.68904130232514
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Mechanical Engineering,STEM,2025,421,234,187,12,35.1,32.0,75.0,314.0,34.0,21.0,43.0,3.62,79.3,4.5,Mostly Urban,27072.0,20.0,29.0,Yes,BUET Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.418052256532064,Balanced,54144.0,Mid,3.5833333333333335,35.083333333333336,0,25.415676959619955,0,1.4636363636363636,0.5915482017596845,146.46128841607563,0.49884057971014517,0.5022213873277491
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Software Engineering,STEM,2022,259,182,77,10,25.9,12.0,34.0,213.0,48.0,29.0,18.0,3.28,91.0,10.0,Mostly Rural,25182.0,4.0,15.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29.72972972972973,Male Dominated,50364.0,Mid,1.8,32.375,0,17.760617760617762,0,1.3090909090909089,0.5915482017596845,180.68461599555238,0.15884057971014487,0.6592787109605011
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Software Engineering,STEM,2023,277,147,130,12,23.1,22.0,29.0,226.0,43.0,40.0,5.0,2.65,83.6,9.4,Mostly Rural,27901.0,20.0,2.0,Yes,BUET Entry Test,Medium,50% / 100 marks,10.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,46.931407942238266,Balanced,55802.0,Mid,0.4166666666666667,27.7,0,18.4115523465704,0,1.0227272727272727,0.5915482017596845,149.81541880219348,-0.471159420289855,0.4519510328379732
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Software Engineering,STEM,2024,280,153,127,11,25.5,5.0,48.0,227.0,52.0,3.0,69.0,3.4,82.4,3.7,Mostly Urban,8636.0,18.0,7.0,Yes,BUET Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.357142857142854,Balanced,17272.0,Low,6.2727272727272725,28.0,0,18.928571428571427,0,1.3636363636363635,0.5915482017596845,477.0727188513201,0.278840579710145,0.37699516636675434
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Software Engineering,STEM,2025,289,179,110,8,36.1,0.0,23.0,266.0,43.0,32.0,27.0,3.09,76.3,3.2,Mixed Urban-Rural,17896.0,1.0,17.0,Yes,BUET Entry Test,Medium,50% / 100 marks,9.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,38.062283737024224,Balanced,35792.0,Low,3.375,32.111111111111114,0,7.958477508650519,0,1.2227272727272727,0.5915482017596845,213.17612874385338,-0.031159420289855078,0.5477247052010757
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Telecommunication,STEM,2022,363,215,148,10,36.3,18.0,17.0,328.0,68.0,36.0,33.5,3.52,81.7,12.1,Mostly Urban,17388.0,19.0,25.0,Yes,BUET Entry Test,Medium,50% / 100 marks,8.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,40.77134986225895,Balanced,34776.0,Low,3.35,45.375,0,9.641873278236915,0,1.418181818181818,0.5915482017596845,234.93213710605013,0.3988405797101451,0.7034566630043034
PK-BAL-005,Balochistan University of Engineering & Tech,Public,Balochistan,Khuzdar,1987,60.0,W1,Telecommunication,STEM,2023,321,185,136,10,32.1,1.0,8.0,312.0,58.0,26.0,33.5,3.43,76.7,11.1,Mixed Urban-Rural,39436.0,20.0,26.0,Yes,BUET Entry Test,Medium,50% / 100 marks,11.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,42.36760124610592,Balanced,78872.0,High,3.35,29.181818181818183,0,2.803738317757009,0,1.3772727272727272,0.5915482017596845,97.24617101125875,0.3088405797101452,0.6240967706059021
