UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Industrial Engineering,STEM,2025,420,228,192,13,32.3,26,24,370,,2,5,3.52,74.7,5.6,Mostly Rural,23650,6,35,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Mechanical Engineering,STEM,2022,298,147,151,13,22.9,11,29,258,30,,50,2.87,67.9,17,Mostly Rural,,19,,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Mechanical Engineering,STEM,2023,328,183,145,14,23.4,26,27,275,57,49,23,2.84,66.6,,Mixed Urban-Rural,10089,3,0,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Mechanical Engineering,STEM,2024,322,142,180,10,32.2,9,58,255,23,36,31,3.58,65.3,,Mostly Urban,34017,6,33,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Mechanical Engineering,STEM,2025,350,231,119,13,26.9,20,50,280,37,,9,,68.1,4.4,Mostly Rural,18744,,15,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Software Engineering,STEM,2022,133,67,66,5,26.6,7,8,118,24,,,3.26,82.8,13.3,Mostly Urban,10953,20,1,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,11
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Software Engineering,STEM,2023,117,47,70,5,23.4,,2,,11,24,7,3.13,84.9,6.4,Mostly Rural,13766,11,,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,14
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Software Engineering,STEM,2024,147,103,44,5,29.4,9,,,,48,78,,90.9,8.2,Mostly Rural,21094,17,1,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,11
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Software Engineering,STEM,2025,121,84,37,5,24.2,6,12,103,5,,43,3.08,81.2,1.8,Mixed Urban-Rural,39449,,16,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,13
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Telecommunication,STEM,2022,79,39,40,5,15.8,1,0,78,14,,58,2.99,83.7,12.5,Mostly Rural,42126,20,,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Telecommunication,STEM,2023,90,53,37,5,18,1,13,76,6,,21,3.68,71.6,17.9,Mostly Rural,41845,20,10,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Telecommunication,STEM,2024,92,46,46,5,18.4,6,18,68,15,9,30,3,71.5,3.7,Mixed Urban-Rural,15846,20,,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,13
PK-BAL-002,Balochistan University of IT Engineering & Mgt,Public,Balochistan,Quetta,2002,48,W1,Telecommunication,STEM,2025,87,50,37,5,17.4,,17,,,,30,3.62,78.2,,Mostly Urban,19138,19,,Yes,BUITEMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Biomedical Engineering,STEM,2022,309,126,183,10,30.9,6,5,298,50,7,22,3.38,75.8,5.6,Mixed Urban-Rural,38173,12,1,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,10
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Biomedical Engineering,STEM,2023,333,207,126,9,37,13,22,298,33,5,16,2.92,77.1,,Mostly Urban,18554,13,,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,12
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Biomedical Engineering,STEM,2024,322,145,177,11,29.3,4,32,286,14,10,59,3.56,76.3,8.6,Mostly Urban,33738,9,,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,10
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Biomedical Engineering,STEM,2025,321,136,185,11,29.2,9,56,256,44,,38,2.6,73.8,5,Mostly Urban,27631,11,,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,11
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,MBBS,STEM,2022,213,122,91,7,30.4,11,0,202,22,7,71,3.13,88.3,12.3,Mixed Urban-Rural,47290,4,28,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,11
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,MBBS,STEM,2023,211,110,101,8,26.4,14,7,190,16,,,3.12,96.7,15.8,Mostly Urban,46405,12,,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,12
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,MBBS,STEM,2024,247,157,90,7,35.3,16,46,185,8,35,57,,87.8,9.8,Mostly Urban,88827,5,7,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,10
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,MBBS,STEM,2025,223,138,85,7,31.9,,37,,36,13,47,3.24,96.3,,,35695,6,,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,14
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Pharmacy,STEM,2022,361,235,126,10,36.1,25,32,304,72,50,76,2.86,85.4,4.3,,27637,,30,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,14
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Pharmacy,STEM,2023,382,146,236,13,29.4,,64,,,20,47,3.01,80.5,18,Mostly Urban,11275,3,8,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,10
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Pharmacy,STEM,2024,396,219,177,11,36,7,56,333,63,18,,3.59,87.4,,Mixed Urban-Rural,27378,8,22,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,11
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Pharmacy,STEM,2025,405,264,141,12,33.8,14,72,319,69,44,80,3.33,84.1,12.8,Mixed Urban-Rural,12876,19,21,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,13
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Physiotherapy,STEM,2022,405,276,129,12,33.8,5,10,390,68,,77,2.86,75.2,13.1,Mostly Rural,34320,4,30,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,13
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Physiotherapy,STEM,2023,378,177,201,10,37.8,26,34,318,74,27,,,82.1,10.4,Mostly Urban,30468,,33,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,11
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Physiotherapy,STEM,2024,449,265,184,17,26.4,30,50,369,54,37,17,2.91,74.1,8.5,Mostly Urban,37527,1,34,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,13
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Physiotherapy,STEM,2025,390,163,227,16,24.4,16,72,302,39,24,24,3.27,84.4,6.7,Mostly Rural,15897,11,4,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,13
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Public Health,STEM,2022,286,142,144,8,35.8,17,13,256,18,38,8,3.28,66.4,,,,2,26,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,14
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Public Health,STEM,2023,297,153,144,10,29.7,5,24,268,17,,27,2.86,69.6,14.1,Mostly Rural,,19,27,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,13
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Public Health,STEM,2024,284,157,127,12,23.7,,20,,,23,,,67.2,15.2,Mostly Rural,22099,12,34,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,12
PK-BAL-003,Bolan University of Medical & Health Sciences,Public,Balochistan,Quetta,1972,53,W1,Public Health,STEM,2025,288,127,161,9,32,8,32,248,26,36,52,3.69,73.9,,Mostly Urban,41683,18,15,Yes,MDCAT (PMC) / Bolan Test,Difficult,65% / 210 marks,10
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agricultural Engineering,STEM,2022,365,256,109,13,28.1,16,7,342,9,12,26,2.82,65.3,13.3,Mostly Urban,13350,9,25,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agricultural Engineering,STEM,2023,388,254,134,12,32.3,13,40,335,13,31,61,2.72,60.4,6.4,Mostly Rural,14233,1,31,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agricultural Engineering,STEM,2024,400,263,137,15,26.7,30,71,299,5,54,46,3.25,62.4,7.8,Mostly Urban,43935,,14,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agricultural Engineering,STEM,2025,473,225,248,15,31.5,22,66,385,61,54,5,,64.5,10.3,Mostly Rural,37064,5,,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agriculture,STEM,2022,201,106,95,7,28.7,3,37,161,23,17,27,2.93,53.4,,Mixed Urban-Rural,8509,14,17,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agriculture,STEM,2023,202,134,68,7,28.9,5,29,168,33,22,35,3.22,48.3,7.1,Mostly Rural,28414,17,12,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,9
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agriculture,STEM,2024,202,138,64,6,33.7,12,0,190,16,28,6,2.72,61.9,10,Mostly Rural,8623,16,8,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,8
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Agriculture,STEM,2025,209,135,74,6,34.8,,17,,,40,8,2.65,62.2,,Mostly Urban,43716,12,13,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,9
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Fisheries,STEM,2022,558,362,196,23,24.3,12,43,503,56,36,33,3.28,45,13.6,Mostly Rural,39433,4,19,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Fisheries,STEM,2023,511,248,263,19,26.9,9,11,491,67,37,66,2.72,51.1,10.5,Mostly Rural,34217,17,5,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Fisheries,STEM,2024,502,235,267,21,23.9,7,,,50,16,62,3.64,48.2,12.6,Mostly Rural,25712,6,27,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,8
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Fisheries,STEM,2025,571,341,230,18,31.7,15,46,510,107,6,5,2.93,44.4,15.1,Mostly Urban,35653,18,,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Food Science & Technology,STEM,2022,965,436,529,42,23,46,110,809,,28,54,3.61,67.2,,Mostly Rural,23082,10,24,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Food Science & Technology,STEM,2023,923,582,341,37,24.9,60,86,777,30,41,24,3.17,63.4,12.4,Mixed Urban-Rural,13260,14,16,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,9
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Food Science & Technology,STEM,2024,1023,480,543,31,33,68,,,56,,70,2.88,62.4,,Mostly Rural,43951,16,5,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Food Science & Technology,STEM,2025,967,618,349,31,31.2,,19,,123,52,76,3.24,65.4,11.1,Mixed Urban-Rural,43009,4,18,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,11
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Soil Science,STEM,2022,313,152,161,13,24.1,25,41,247,15,33,,3.22,48.1,5.1,Mostly Rural,,8,35,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,10
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Soil Science,STEM,2023,340,142,198,15,22.7,4,45,291,9,7,25,3.48,51.3,12.3,Mostly Urban,19710,,32,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Soil Science,STEM,2024,310,176,134,11,28.2,6,42,262,27,28,19,2.9,54.5,,Mostly Rural,42618,17,34,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,12
PK-BAL-007,Lasbela University of Agriculture Water & Marine,Public,Balochistan,Lasbela,2005,4,W2,Soil Science,STEM,2025,357,194,163,10,35.7,,19,,71,18,56,,51.6,10.9,Mostly Urban,21385,5,14,Yes,LUAWMS Entry Test,Easy,45% / 100 marks,8
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Biology,STEM,2022,211,136,75,9,23.4,9,,,20,60,10,3.09,46,1.8,Mixed Urban-Rural,35836,7,19,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Biology,STEM,2023,197,79,118,7,28.1,,34,,21,58,,3.02,56.2,8.6,Mostly Urban,40872,7,9,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Biology,STEM,2024,195,92,103,6,32.5,0,30,165,,37,27,,49.5,14.9,Mostly Rural,15407,2,10,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Biology,STEM,2025,226,149,77,6,37.7,12,21,193,19,,62,2.79,45.1,9.9,Mixed Urban-Rural,25354,19,19,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Computer Science,STEM,2022,434,264,170,15,28.9,5,17,412,80,10,23,3.17,89.2,1.6,Mostly Rural,26912,5,16,Yes,MCK Entry Test,Easy,40% / 100 marks,6
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Computer Science,STEM,2023,477,185,292,17,28.1,37,,,15,56,70,3.34,85.2,5.2,Mixed Urban-Rural,,6,25,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Computer Science,STEM,2024,412,240,172,16,25.8,,53,,,,41,,81,4.1,Mostly Urban,24802,,28,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Computer Science,STEM,2025,425,228,197,15,28.3,30,26,369,32,,48,3.39,80.2,9.4,Mostly Rural,40306,6,11,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,English Literature,Arts & Social Sciences,2022,166,91,75,5,33.2,,32,,29,50,65,3.52,41.2,17.6,Mixed Urban-Rural,44287,10,32,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,English Literature,Arts & Social Sciences,2023,168,81,87,5,33.6,4,27,137,16,5,25,3.47,46.5,17.7,Mixed Urban-Rural,40985,,10,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,English Literature,Arts & Social Sciences,2024,184,74,110,5,36.8,0,7,177,31,4,27,,45.6,3.6,Mostly Rural,35596,16,,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,English Literature,Arts & Social Sciences,2025,197,113,84,5,39.4,12,15,170,17,31,22,3.19,54.7,2.7,Mostly Urban,33370,8,4,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,History,Arts & Social Sciences,2022,135,52,83,5,27,4,1,130,16,59,31,2.95,44.8,2.1,Mixed Urban-Rural,9436,14,,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,History,Arts & Social Sciences,2023,140,55,85,5,28,10,5,125,25,21,77,2.79,34.5,7.7,Mostly Rural,43579,2,,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,History,Arts & Social Sciences,2024,144,87,57,5,28.8,10,27,107,24,22,35,3.21,40.4,,Mixed Urban-Rural,31975,7,5,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,History,Arts & Social Sciences,2025,156,62,94,6,26,7,14,135,29,37,52,2.76,35.5,,Mostly Rural,38518,13,4,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Law,Arts & Social Sciences,2022,111,77,34,5,22.2,8,13,90,17,3,3,2.68,75.3,14.1,Mixed Urban-Rural,18326,4,18,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Law,Arts & Social Sciences,2023,115,62,53,5,23,2,15,98,,46,6,3.28,69.7,3.3,Mostly Rural,27974,5,,Yes,MCK Entry Test,Easy,40% / 100 marks,6
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Law,Arts & Social Sciences,2024,107,54,53,5,21.4,4,17,86,11,27,72,3.17,73.9,,Mixed Urban-Rural,27900,12,29,Yes,MCK Entry Test,Easy,40% / 100 marks,
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Law,Arts & Social Sciences,2025,108,72,36,5,21.6,1,0,107,9,22,79,2.85,71.8,,Mostly Rural,39526,3,18,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mathematics,STEM,2022,458,206,252,14,32.7,31,10,417,54,58,62,2.89,59.2,9.5,Mixed Urban-Rural,15059,20,22,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mathematics,STEM,2023,422,275,147,16,26.4,,49,,12,9,39,3.06,65.2,15.8,Mostly Rural,39484,17,15,Yes,MCK Entry Test,Easy,40% / 100 marks,6
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mathematics,STEM,2024,448,293,155,18,24.9,,74,,,33,28,2.65,64.8,2.7,Mostly Rural,44459,15,,Yes,MCK Entry Test,Easy,40% / 100 marks,6
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mathematics,STEM,2025,481,251,230,20,24.1,37,32,412,,60,4,3.02,54.8,6.3,Mostly Rural,39946,,25,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mechanical Engineering,STEM,2022,249,141,108,7,35.6,10,9,230,46,25,50,2.66,64.8,3.6,Mixed Urban-Rural,30705,15,7,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mechanical Engineering,STEM,2023,224,95,129,9,24.9,17,11,196,14,,29,2.91,72.1,,Mostly Rural,35378,1,35,Yes,MCK Entry Test,Easy,40% / 100 marks,5
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mechanical Engineering,STEM,2024,221,120,101,8,27.6,10,25,186,,16,64,3.42,66,11.5,Mostly Rural,14294,4,27,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Mechanical Engineering,STEM,2025,270,167,103,11,24.5,,45,,9,8,7,3.02,79.4,1.9,Mostly Urban,25054,17,17,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Pharmacy,STEM,2022,223,135,88,7,31.9,9,19,195,,36,41,3.11,74.3,14.7,Mostly Urban,36130,20,5,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Pharmacy,STEM,2023,245,175,70,9,27.2,12,,,,54,4,,87,3.7,Mixed Urban-Rural,40917,13,2,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Pharmacy,STEM,2024,296,145,151,12,24.7,,32,,48,,70,3.12,73.8,,Mostly Urban,13403,,,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Pharmacy,STEM,2025,313,128,185,10,31.3,12,26,275,12,,23,2.77,81.4,4.6,Mixed Urban-Rural,29977,17,3,Yes,MCK Entry Test,Easy,40% / 100 marks,6
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Statistics,STEM,2022,109,62,47,5,21.8,4,8,97,13,44,26,3.08,64.3,,Mixed Urban-Rural,13618,5,,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Statistics,STEM,2023,112,61,51,5,22.4,2,10,100,,,52,3.49,65.8,3.5,Mostly Rural,39630,2,4,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Statistics,STEM,2024,106,42,64,5,21.2,1,7,98,21,,,2.82,63.8,13.4,Mixed Urban-Rural,18156,15,,Yes,MCK Entry Test,Easy,40% / 100 marks,4
PK-BAL-010,Mir Chakar Khan Rind University Sibi,Public,Balochistan,Sibi,2019,,W1,Statistics,STEM,2025,102,51,51,5,20.4,2,8,92,10,30,6,3.28,64.3,13.8,Mostly Urban,12715,5,14,Yes,MCK Entry Test,Easy,40% / 100 marks,3
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Computer Science,STEM,2022,310,173,137,11,28.2,22,41,247,38,5,25,3.11,80.8,,Mixed Urban-Rural,31763,,17,Yes,SBKWU Entry Test,Easy,40% / 100 marks,8
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Computer Science,STEM,2023,298,139,159,10,29.8,,38,,,60,5,2.8,86.5,8.3,Mostly Rural,30941,12,,Yes,SBKWU Entry Test,Easy,40% / 100 marks,9
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Computer Science,STEM,2024,315,146,169,9,35,18,42,255,47,1,11,3.23,83.8,12.1,Mostly Urban,32519,8,29,Yes,SBKWU Entry Test,Easy,40% / 100 marks,7
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Computer Science,STEM,2025,359,252,107,11,32.6,22,32,305,56,25,9,2.86,86.7,4.5,Mixed Urban-Rural,29021,13,22,Yes,SBKWU Entry Test,Easy,40% / 100 marks,6
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Economics,Business,2022,457,189,268,19,24.1,26,6,425,75,14,,3.11,62.9,10.9,Mostly Urban,35423,20,22,Yes,SBKWU Entry Test,Easy,40% / 100 marks,6
PK-BAL-004,Sardar Bahadur Khan Women's University,Public,Balochistan,Quetta,2004,,W1,Economics,Business,2023,433,226,207,18,24.1,13,55,365,48,4,25,3.47,73,,Mostly Urban,37648,,35,Yes,SBKWU Entry Test,Easy,40% / 100 marks,7
